graph_id,condition,mechanism,rel_center_dist,rel_jaccard_dist,rel_weighted_jaccard_dist,rel_composite_dist,spread,entropy,DeltaU,split
1013,paraphrase,stable,0.11938059329986572,0.6618143342206271,0.6026335125832527,0.3758022583509028,0.4998079240322113,0.08415534347295761,-22.977581024169922,confirmation
1013,weak_distractor,stable_shift,0.01043623685836792,0.13483410725973954,0.12231092925502762,0.06950437755787575,0.6229113936424255,0.05316518619656563,37.96039962768555,confirmation
1013,competition_balanced,competition,0.0011879205703735352,0.07339458956324785,0.07234220338421338,0.037028158522052074,0.6291669011116028,0.06275105476379395,-6.538287162780762,confirmation
1013,direct_conflict,competition,0.0017633438110351562,0.0916636963915688,0.08834996003373641,0.04588508601184388,0.6301897168159485,0.057957205921411514,23.708654403686523,confirmation
1013,closure_update,closure,0.01068735122680664,0.12079613378088683,0.10806069031842969,0.06255788163823245,0.6166567206382751,0.05623690411448479,-1.5333595275878906,confirmation
1013,closure_override,closure,0.01936054229736328,0.17606733418807974,0.15683832153124666,0.09290668507851324,0.631610631942749,0.06833060830831528,-70.6827163696289,confirmation
1013,exception_override,closure,0.02394324541091919,0.19402413553412357,0.17039069341674296,0.10307532994317622,0.6249272227287292,0.07078005373477936,-94.22098541259766,confirmation
1014,clean,stable,-1.1920928955078125e-07,0.0,0.0,-5.960464477539063e-08,0.6314645409584045,0.06981857866048813,12.39765453338623,confirmation
1014,rename,stable,0.09811973571777344,0.49186734432762413,0.44206864611861085,0.28254386547044547,0.5529354214668274,0.03721987083554268,41.854644775390625,confirmation
1014,permuted,stable,0.00023883581161499023,0.022845345642502513,0.02513920556830962,0.012115555708510528,0.6315156817436218,0.07340671867132187,2.698343276977539,confirmation
1014,redundant,stable,0.010493695735931396,0.14589996309992215,0.1152672776553475,0.07053865805678311,0.6187663674354553,0.07533995062112808,-0.8089580535888672,confirmation
1014,irrelevant,stable,0.012044668197631836,0.13489344638211953,0.11227304569325947,0.06781395711766067,0.6129735112190247,0.06879977136850357,38.77880096435547,confirmation
1014,paraphrase,stable,0.11590325832366943,0.674684732951792,0.6067088994445715,0.3783000372609256,0.4891132116317749,0.07271584123373032,-38.41474151611328,confirmation
1014,weak_distractor,stable_shift,0.015650391578674316,0.15710264340946323,0.13388901596773828,0.08057311063363753,0.6169784069061279,0.06340093910694122,32.521602630615234,confirmation
1014,competition_balanced,competition,0.0032609105110168457,0.11208220154813453,0.08064956473092122,0.04981339682527236,0.6223382949829102,0.06837158650159836,23.969715118408203,confirmation
1014,direct_conflict,competition,0.005085170269012451,0.1239809229056742,0.09377969013348253,0.05698273839429541,0.6231951117515564,0.06407910585403442,32.012962341308594,confirmation
1014,closure_update,closure,0.011468946933746338,0.14035882101882924,0.10167128627118405,0.06624200028937649,0.6105330586433411,0.06235117092728615,-19.852035522460938,confirmation
1014,closure_override,closure,0.007694065570831299,0.1734417413770002,0.15175218359500775,0.08514551402841763,0.6303026080131531,0.07029599696397781,-53.385013580322266,confirmation
1014,exception_override,closure,0.016212403774261475,0.1887718133351104,0.1551134140575271,0.09407750873529011,0.6194165349006653,0.07125771790742874,-101.8720932006836,confirmation
1015,clean,stable,0.0,0.0,0.0,0.0,0.634411096572876,0.06464481353759766,12.39765453338623,confirmation
1015,rename,stable,0.10412329435348511,0.4906953779565346,0.4415560793521798,0.28512451150392115,0.5675130486488342,0.04299558326601982,71.9358901977539,confirmation
1015,permuted,stable,0.00032830238342285156,0.029009623651440664,0.02533078192088889,0.013749252584793814,0.6360625624656677,0.06917532533407211,20.005050659179688,confirmation
1015,redundant,stable,0.01264643669128418,0.1539661290476655,0.12060945263981215,0.0749671137675115,0.6249906420707703,0.07275228947401047,5.98690938949585,confirmation
