task,model,horizon,null_index,balanced_accuracy
lexical_category,qwen,0.75,146,0.6089506172839506
lexical_category,qwen,0.75,147,0.6364197530864197
lexical_category,qwen,0.75,148,0.6061728395061728
lexical_category,qwen,0.75,149,0.5938271604938272
lexical_category,qwen,0.75,150,0.5854938271604939
lexical_category,qwen,0.75,151,0.6015432098765432
lexical_category,qwen,0.75,152,0.5842592592592593
lexical_category,qwen,0.75,153,0.5947530864197531
lexical_category,qwen,0.75,154,0.5848765432098766
lexical_category,qwen,0.75,155,0.5978395061728395
lexical_category,qwen,0.75,156,0.6123456790123456
lexical_category,qwen,0.75,157,0.6429012345679013
lexical_category,qwen,0.75,158,0.5885802469135804
lexical_category,qwen,0.75,159,0.5771604938271605
lexical_category,qwen,0.75,160,0.6290123456790123
lexical_category,qwen,0.75,161,0.6395061728395062
lexical_category,qwen,0.75,162,0.5799382716049383
lexical_category,qwen,0.75,163,0.6104938271604938
lexical_category,qwen,0.75,164,0.5635802469135802
lexical_category,qwen,0.75,165,0.5929012345679012
lexical_category,qwen,0.75,166,0.5787037037037037
lexical_category,qwen,0.75,167,0.5611111111111111
lexical_category,qwen,0.75,168,0.625925925925926
lexical_category,qwen,0.75,169,0.6228395061728396
lexical_category,qwen,0.75,170,0.6037037037037037
lexical_category,qwen,0.75,171,0.5787037037037037
lexical_category,qwen,0.75,172,0.615432098765432
lexical_category,qwen,0.75,173,0.5913580246913581
lexical_category,qwen,0.75,174,0.605246913580247
lexical_category,qwen,0.75,175,0.6413580246913579
lexical_category,qwen,0.75,176,0.612037037037037
lexical_category,qwen,0.75,177,0.5530864197530865
lexical_category,qwen,0.75,178,0.6070987654320987
lexical_category,qwen,0.75,179,0.6179012345679012
lexical_category,qwen,0.75,180,0.5932098765432099
lexical_category,qwen,0.75,181,0.6145061728395063
lexical_category,qwen,0.75,182,0.5833333333333333
lexical_category,qwen,0.75,183,0.6030864197530864
lexical_category,qwen,0.75,184,0.6666666666666666
lexical_category,qwen,0.75,185,0.6114197530864198
lexical_category,qwen,0.75,186,0.6151234567901234
lexical_category,qwen,0.75,187,0.600925925925926
lexical_category,qwen,0.75,188,0.6114197530864198
lexical_category,qwen,0.75,189,0.6067901234567901
lexical_category,qwen,0.75,190,0.6305555555555555
lexical_category,qwen,0.75,191,0.5780864197530864
lexical_category,qwen,0.75,192,0.5743827160493827
lexical_category,qwen,0.75,193,0.5416666666666666
lexical_category,qwen,0.75,194,0.5984567901234568
lexical_category,qwen,0.75,195,0.5814814814814815
lexical_category,qwen,0.75,196,0.6395061728395062
lexical_category,qwen,0.75,197,0.604320987654321
lexical_category,qwen,0.75,198,0.6169753086419754
lexical_category,llama,0.25,0,0.5423994623053657
lexical_category,llama,0.25,1,0.5256245099137449
lexical_category,llama,0.25,2,0.5578861879690825
lexical_category,llama,0.25,3,0.5528172958440685
lexical_category,llama,0.25,4,0.5423994623053657
lexical_category,llama,0.25,5,0.5449199059034391
lexical_category,llama,0.25,6,0.5211997311526828
lexical_category,llama,0.25,7,0.5341660132183265
lexical_category,llama,0.25,8,0.5581942421866248
lexical_category,llama,0.25,9,0.5319536238377955
lexical_category,llama,0.25,10,0.54713229528397
lexical_category,llama,0.25,11,0.5329057914192898
lexical_category,llama,0.25,12,0.540495127142377
lexical_category,llama,0.25,13,0.5354262350173631
lexical_category,llama,0.25,14,0.5379746835443038
lexical_category,llama,0.25,15,0.5623109667301445
lexical_category,llama,0.25,16,0.5388988461969306
lexical_category,llama,0.25,17,0.5408031813599194
lexical_category,llama,0.25,18,0.5363784025988574
lexical_category,llama,0.25,19,0.5689481348717373
lexical_category,llama,0.25,20,0.5167469474627534
lexical_category,llama,0.25,21,0.5211997311526828
lexical_category,llama,0.25,22,0.5414472947238714
lexical_category,llama,0.25,23,0.5408031813599194
lexical_category,llama,0.25,24,0.5667357454912064
lexical_category,llama,0.25,25,0.5056850005600986
lexical_category,llama,0.25,26,0.5528172958440685
lexical_category,llama,0.25,27,0.5373305701803517
lexical_category,llama,0.25,28,0.5569340203875882
lexical_category,llama,0.25,29,0.5329057914192898
lexical_category,llama,0.25,30,0.5417553489414138
lexical_category,llama,0.25,31,0.517419065755573
lexical_category,llama,0.25,32,0.555057690153467
lexical_category,llama,0.25,33,0.5439677383219447
lexical_category,llama,0.25,34,0.577489638176319
lexical_category,llama,0.25,35,0.5290971210933124
lexical_category,llama,0.25,36,0.5534614092080206
lexical_category,llama,0.25,37,0.5373025652514842
lexical_category,llama,0.25,38,0.5541055225719727
lexical_category,llama,0.25,39,0.5101097793211605
lexical_category,llama,0.25,40,0.5955248123669765
lexical_category,llama,0.25,41,0.5496527388820432
lexical_category,llama,0.25,42,0.5376386243978941
lexical_category,llama,0.25,43,0.5414472947238714
lexical_category,llama,0.25,44,0.5474683544303798
lexical_category,llama,0.25,45,0.542063403158956
lexical_category,llama,0.25,46,0.5262686232776969
lexical_category,llama,0.25,47,0.5620029125126023
lexical_category,llama,0.25,48,0.5468242410664277
lexical_category,llama,0.25,49,0.5525092416265263
lexical_category,llama,0.25,50,0.5142265038646803
lexical_category,llama,0.25,51,0.5578861879690825
lexical_category,llama,0.25,52,0.5287890668757702
lexical_category,llama,0.25,53,0.5718046376162205
lexical_category,llama,0.25,54,0.5559818528060938
lexical_category,llama,0.25,55,0.5126582278481013
lexical_category,llama,0.25,56,0.5376386243978941
lexical_category,llama,0.25,57,0.5341660132183265
lexical_category,llama,0.25,58,0.5392349053433405
lexical_category,llama,0.25,59,0.5395429595608827
lexical_category,llama,0.25,60,0.5436596841044024
lexical_category,llama,0.25,61,0.5148706172286323
lexical_category,llama,0.25,62,0.5689481348717373
lexical_category,llama,0.25,63,0.5667357454912064
lexical_category,llama,0.25,64,0.5256245099137449
lexical_category,llama,0.25,65,0.5256245099137449
lexical_category,llama,0.25,66,0.5306934020387588
lexical_category,llama,0.25,67,0.5506049064635375
lexical_category,llama,0.25,68,0.544275792539487
lexical_category,llama,0.25,69,0.5657835779097121
lexical_category,llama,0.25,70,0.5676879130727008
lexical_category,llama,0.25,71,0.5392349053433405
lexical_category,llama,0.25,72,0.5313095104738434
lexical_category,llama,0.25,73,0.5388988461969306
lexical_category,llama,0.25,74,0.5316455696202531
lexical_category,llama,0.25,75,0.5581942421866248
lexical_category,llama,0.25,76,0.5338579590007841
lexical_category,llama,0.25,77,0.5275288450767335
lexical_category,llama,0.25,78,0.5506049064635375
lexical_category,llama,0.25,79,0.5676879130727008
lexical_category,llama,0.25,80,0.5408031813599194
lexical_category,llama,0.25,81,0.551557074045032
lexical_category,llama,0.25,82,0.5237201747507562
lexical_category,llama,0.25,83,0.5575781337515403
lexical_category,llama,0.25,84,0.5265766774952392
lexical_category,llama,0.25,85,0.5610507449311078
lexical_category,llama,0.25,86,0.5265766774952392
lexical_category,llama,0.25,87,0.5385907919793884
lexical_category,llama,0.25,88,0.5512490198274896
lexical_category,llama,0.25,89,0.5547216310070573
lexical_category,llama,0.25,90,0.507281281505545
lexical_category,llama,0.25,91,0.5461801277024756
lexical_category,llama,0.25,92,0.5221518987341772
lexical_category,llama,0.25,93,0.5300492886748067
lexical_category,llama,0.25,94,0.53256973227288
lexical_category,llama,0.25,95,0.5553657443710094
lexical_category,llama,0.25,96,0.5303573428923491
lexical_category,llama,0.25,97,0.5357342892349053
lexical_category,llama,0.25,98,0.5319536238377955
lexical_category,llama,0.25,99,0.5689481348717373
lexical_category,llama,0.25,100,0.5714685784698107
lexical_category,llama,0.25,101,0.5642153018931332
lexical_category,llama,0.25,102,0.5240282289682985
lexical_category,llama,0.25,103,0.5490366304469587
lexical_category,llama,0.25,104,0.5363784025988574
lexical_category,llama,0.25,105,0.5281449535118181
lexical_category,llama,0.25,106,0.5458720734849334
lexical_category,llama,0.25,107,0.5329057914192898
lexical_category,llama,0.25,108,0.5211997311526828
lexical_category,llama,0.25,109,0.5724487509801726
lexical_category,llama,0.25,110,0.5673518539262911
lexical_category,llama,0.25,111,0.5268847317127814
lexical_category,llama,0.25,112,0.5338299540719167
lexical_category,llama,0.25,113,0.5360703483813152
lexical_category,llama,0.25,114,0.5632631343116388
lexical_category,llama,0.25,115,0.5436596841044024
lexical_category,llama,0.25,116,0.5351181807998208
lexical_category,llama,0.25,117,0.5088495575221239
lexical_category,llama,0.25,118,0.5392349053433405
lexical_category,llama,0.25,119,0.5642153018931332
lexical_category,llama,0.25,120,0.5231040663156716
lexical_category,llama,0.25,121,0.5224599529517195
lexical_category,llama,0.25,122,0.540495127142377
lexical_category,llama,0.25,123,0.5373305701803517
lexical_category,llama,0.25,124,0.5588383555505769
lexical_category,llama,0.25,125,0.5518651282625742
lexical_category,llama,0.25,126,0.5446118516858967
lexical_category,llama,0.25,127,0.5227680071692618
lexical_category,llama,0.25,128,0.5559818528060938
lexical_category,llama,0.25,129,0.5344740674358688
lexical_category,llama,0.25,130,0.5259325641312871
lexical_category,llama,0.25,131,0.5569340203875882
lexical_category,llama,0.25,132,0.5329057914192898
lexical_category,llama,0.25,133,0.5338579590007841
lexical_category,llama,0.25,134,0.5556737985885516
lexical_category,llama,0.25,135,0.539851013778425
lexical_category,llama,0.25,136,0.5408031813599194
lexical_category,llama,0.25,137,0.5366864568163997
lexical_category,llama,0.25,138,0.540495127142377
lexical_category,llama,0.25,139,0.5231040663156716
lexical_category,llama,0.25,140,0.5651674694746276
lexical_category,llama,0.25,141,0.5278368992942758
lexical_category,llama,0.25,142,0.5569340203875882
lexical_category,llama,0.25,143,0.5477484037190545
lexical_category,llama,0.25,144,0.5316455696202531
lexical_category,llama,0.25,145,0.5373305701803517
lexical_category,llama,0.25,146,0.5436596841044024
lexical_category,llama,0.25,147,0.5224599529517195
lexical_category,llama,0.25,148,0.5382827377618461
lexical_category,llama,0.25,149,0.5319536238377955
lexical_category,llama,0.25,150,0.5575501288226727
lexical_category,llama,0.25,151,0.5148706172286323
lexical_category,llama,0.25,152,0.5632631343116388
lexical_category,llama,0.25,153,0.5436596841044024
lexical_category,llama,0.25,154,0.5180351741906575
lexical_category,llama,0.25,155,0.540495127142377
lexical_category,llama,0.25,156,0.5344740674358688
lexical_category,llama,0.25,157,0.547776408647922
lexical_category,llama,0.25,158,0.5408031813599194
lexical_category,llama,0.25,159,0.5547216310070573
lexical_category,llama,0.25,160,0.5604066315671559
lexical_category,llama,0.25,161,0.5303573428923491
lexical_category,llama,0.25,162,0.5411112355774617
lexical_category,llama,0.25,163,0.5439677383219447
lexical_category,llama,0.25,164,0.5360703483813152
lexical_category,llama,0.25,165,0.5284810126582278
lexical_category,llama,0.25,166,0.5436596841044024
lexical_category,llama,0.25,167,0.5433516298868601
lexical_category,llama,0.25,168,0.5496527388820432
lexical_category,llama,0.25,169,0.5408031813599194
lexical_category,llama,0.25,170,0.5006441133639521
lexical_category,llama,0.25,171,0.5256245099137449
lexical_category,llama,0.25,172,0.5417553489414138
lexical_category,llama,0.25,173,0.5411112355774617
lexical_category,llama,0.25,174,0.5480844628654644
lexical_category,llama,0.25,175,0.5385907919793884
lexical_category,llama,0.25,176,0.5493446846645009
lexical_category,llama,0.25,177,0.5452279601209813
lexical_category,llama,0.25,178,0.5202475635711885
lexical_category,llama,0.25,179,0.5553657443710094
lexical_category,llama,0.25,180,0.5401870729248348
lexical_category,llama,0.25,181,0.5452279601209813
lexical_category,llama,0.25,182,0.5366864568163997
lexical_category,llama,0.25,183,0.5354262350173631
lexical_category,llama,0.25,184,0.5534614092080206
lexical_category,llama,0.25,185,0.5243642881147081
lexical_category,llama,0.25,186,0.542063403158956
lexical_category,llama,0.25,187,0.5708524700347262
lexical_category,llama,0.25,188,0.5464881819200179
lexical_category,llama,0.25,189,0.5430155707404504
lexical_category,llama,0.25,190,0.5382547328329785
lexical_category,llama,0.25,191,0.5408031813599194
lexical_category,llama,0.25,192,0.5844348605354542
lexical_category,llama,0.25,193,0.5547216310070573
lexical_category,llama,0.25,194,0.5164668981740786
lexical_category,llama,0.25,195,0.540495127142377
lexical_category,llama,0.25,196,0.5192953959896942
lexical_category,llama,0.25,197,0.5613587991486502
lexical_category,llama,0.25,198,0.5363784025988574
lexical_category,llama,0.5,0,0.4921026100593705
lexical_category,llama,0.5,1,0.5126582278481013
lexical_category,llama,0.5,2,0.5363503976699899
lexical_category,llama,0.5,3,0.5338299540719167
lexical_category,llama,0.5,4,0.5018763302341213
lexical_category,llama,0.5,5,0.5116780553377394
lexical_category,llama,0.5,6,0.502212389380531
lexical_category,llama,0.5,7,0.5218158395877674
lexical_category,llama,0.5,8,0.527500840147866
lexical_category,llama,0.5,9,0.5284530077293603
lexical_category,llama,0.5,10,0.5215077853702252
lexical_category,llama,0.5,11,0.48893805309734517
lexical_category,llama,0.5,12,0.5154867256637168
lexical_category,llama,0.5,13,0.5075893357230873
lexical_category,llama,0.5,14,0.5120141144841492
lexical_category,llama,0.5,15,0.5078973899406296
lexical_category,llama,0.5,16,0.502212389380531
lexical_category,llama,0.5,17,0.5227680071692618
lexical_category,llama,0.5,18,0.4759717710317016
lexical_category,llama,0.5,19,0.5151786714461746
lexical_category,llama,0.5,20,0.5059930547776409
lexical_category,llama,0.5,21,0.5582222471154923
lexical_category,llama,0.5,22,0.5253164556962026
lexical_category,llama,0.5,23,0.5211997311526828
lexical_category,llama,0.5,24,0.551557074045032
lexical_category,llama,0.5,25,0.5075893357230873
lexical_category,llama,0.5,26,0.5344740674358688
lexical_category,llama,0.5,27,0.5265766774952392
lexical_category,llama,0.5,28,0.5328777864904223
lexical_category,llama,0.5,29,0.49462305365744375
lexical_category,llama,0.5,30,0.5322616780553378
lexical_category,llama,0.5,31,0.5145625630110899
lexical_category,llama,0.5,32,0.5117060602666069
lexical_category,llama,0.5,33,0.5063291139240507
lexical_category,llama,0.5,34,0.5265766774952392
lexical_category,llama,0.5,35,0.5268847317127814
lexical_category,llama,0.5,36,0.5259325641312871
lexical_category,llama,0.5,37,0.5436596841044024
lexical_category,llama,0.5,38,0.5303573428923491
lexical_category,llama,0.5,39,0.5300492886748067
lexical_category,llama,0.5,40,0.5192953959896942
lexical_category,llama,0.5,41,0.5161308390276689
lexical_category,llama,0.5,42,0.4933348269295396
lexical_category,llama,0.5,43,0.5129662820656435
lexical_category,llama,0.5,44,0.5192673910608268
lexical_category,llama,0.5,45,0.502856502744483
lexical_category,llama,0.5,46,0.5227680071692618
lexical_category,llama,0.5,47,0.5110619469026549
lexical_category,llama,0.5,48,0.5401590679959672
lexical_category,llama,0.5,49,0.5487005713005488
lexical_category,llama,0.5,50,0.5059930547776409
lexical_category,llama,0.5,51,0.5246723423322505
lexical_category,llama,0.5,52,0.5253164556962026
lexical_category,llama,0.5,53,0.5271927859303238
lexical_category,llama,0.5,54,0.516774952391621
lexical_category,llama,0.5,55,0.5364064075277248
lexical_category,llama,0.5,56,0.5053769463425564
lexical_category,llama,0.5,57,0.5075893357230873
lexical_category,llama,0.5,58,0.5104458384675703
lexical_category,llama,0.5,59,0.5496527388820432
lexical_category,llama,0.5,60,0.5294331802397222
lexical_category,llama,0.5,61,0.5157947798812591
lexical_category,llama,0.5,62,0.5015682760165789
lexical_category,llama,0.5,63,0.5382547328329785
lexical_category,llama,0.5,64,0.5091856166685336
lexical_category,llama,0.5,65,0.5186512826257421
lexical_category,llama,0.5,66,0.5240282289682985
lexical_category,llama,0.5,67,0.4980956648370113
lexical_category,llama,0.5,68,0.5192953959896942
lexical_category,llama,0.5,69,0.5107538926851125
lexical_category,llama,0.5,70,0.5009521675814943
lexical_category,llama,0.5,71,0.5594544639856615
lexical_category,llama,0.5,72,0.5322616780553378
lexical_category,llama,0.5,73,0.48703371793435646
lexical_category,llama,0.5,74,0.5395429595608827
lexical_category,llama,0.5,75,0.49557522123893805
lexical_category,llama,0.5,76,0.5452279601209813
lexical_category,llama,0.5,77,0.5401870729248348
lexical_category,llama,0.5,78,0.5338299540719167
lexical_category,llama,0.5,79,0.5388988461969306
lexical_category,llama,0.5,80,0.5335218998543744
lexical_category,llama,0.5,81,0.5139184496471378
lexical_category,llama,0.5,82,0.4743754900862552
lexical_category,llama,0.5,83,0.5297132295283971
lexical_category,llama,0.5,84,0.524644337403383
lexical_category,llama,0.5,85,0.5436596841044024
lexical_category,llama,0.5,86,0.5357622941637727
lexical_category,llama,0.5,87,0.5189873417721519
lexical_category,llama,0.5,88,0.539206900414473
lexical_category,llama,0.5,89,0.5607146857846981
lexical_category,llama,0.5,90,0.5388988461969306
lexical_category,llama,0.5,91,0.5281449535118181
lexical_category,llama,0.5,92,0.5433236249579926
lexical_category,llama,0.5,93,0.5379466786154363
lexical_category,llama,0.5,94,0.5040887196146522
lexical_category,llama,0.5,95,0.49557522123893805
lexical_category,llama,0.5,96,0.539206900414473
lexical_category,llama,0.5,97,0.5126582278481013
lexical_category,llama,0.5,98,0.49367088607594933
lexical_category,llama,0.5,99,0.5059930547776409
lexical_category,llama,0.5,100,0.5468242410664277
lexical_category,llama,0.5,101,0.4752996527388821
lexical_category,llama,0.5,102,0.5477484037190545
lexical_category,llama,0.5,103,0.5189873417721519
lexical_category,llama,0.5,104,0.46488181920017924
lexical_category,llama,0.5,105,0.5310014562563011
lexical_category,llama,0.5,106,0.5129662820656435
lexical_category,llama,0.5,107,0.4917945558418282
lexical_category,llama,0.5,108,0.5012602217990366
lexical_category,llama,0.5,109,0.5376386243978941
lexical_category,llama,0.5,110,0.5376386243978941
lexical_category,llama,0.5,111,0.53256973227288
lexical_category,llama,0.5,112,0.4892461073148874
lexical_category,llama,0.5,113,0.5249803965497928
lexical_category,llama,0.5,114,0.5053769463425564
lexical_category,llama,0.5,115,0.4974515514730593
lexical_category,llama,0.5,116,0.5249803965497928
