null_index,cross_half_unbiased_cka,quarter_unbiased_cka,task,model,init_seed
62,0.9882431275837952,0.9804771615220989,arithmetic_addition,gemma,1801
63,0.9885294277076583,0.9814035318420913,arithmetic_addition,gemma,1801
64,0.9883138746921363,0.9810458074137146,arithmetic_addition,gemma,1801
65,0.988746484360925,0.9816644289097208,arithmetic_addition,gemma,1801
66,0.9877450120853156,0.9807956335115865,arithmetic_addition,gemma,1801
67,0.988633735984556,0.9800857395040061,arithmetic_addition,gemma,1801
68,0.9887344831451682,0.9816106910419594,arithmetic_addition,gemma,1801
69,0.9880027876262535,0.9807740669566891,arithmetic_addition,gemma,1801
70,0.9882531524206929,0.9807626164365868,arithmetic_addition,gemma,1801
71,0.9889766695561856,0.9811570936831437,arithmetic_addition,gemma,1801
72,0.988490341685197,0.9811663239694819,arithmetic_addition,gemma,1801
73,0.9883865689680813,0.9808016622900918,arithmetic_addition,gemma,1801
74,0.9886382343966774,0.9808232691278729,arithmetic_addition,gemma,1801
75,0.9885903763717337,0.981163407107209,arithmetic_addition,gemma,1801
76,0.9885295770288484,0.9806954789685871,arithmetic_addition,gemma,1801
77,0.988310672431148,0.9806731713147591,arithmetic_addition,gemma,1801
78,0.9884654630951588,0.9806141230107174,arithmetic_addition,gemma,1801
79,0.9882344707566176,0.9814537281024355,arithmetic_addition,gemma,1801
80,0.9878663597038793,0.9804972797265443,arithmetic_addition,gemma,1801
81,0.9880796404316535,0.9811208590393106,arithmetic_addition,gemma,1801
82,0.9881557014426554,0.980786541052699,arithmetic_addition,gemma,1801
83,0.9883670460330282,0.9808386427069049,arithmetic_addition,gemma,1801
84,0.9885283035076747,0.9810047598508231,arithmetic_addition,gemma,1801
85,0.9883207418737779,0.9809667856819411,arithmetic_addition,gemma,1801
86,0.9883120918636389,0.9809011858013478,arithmetic_addition,gemma,1801
87,0.988105508208633,0.9804421874805592,arithmetic_addition,gemma,1801
88,0.9881721453925915,0.9802479072401056,arithmetic_addition,gemma,1801
89,0.9883000998567063,0.9808319633199805,arithmetic_addition,gemma,1801
90,0.9881258122863698,0.9804556170365069,arithmetic_addition,gemma,1801
91,0.988413240095151,0.9805724807297606,arithmetic_addition,gemma,1801
92,0.9887092037938049,0.9804233985702199,arithmetic_addition,gemma,1801
93,0.9885021934859677,0.9811301012980586,arithmetic_addition,gemma,1801
94,0.9882398382285589,0.9809590301345162,arithmetic_addition,gemma,1801
95,0.9887381521322064,0.9814782813536249,arithmetic_addition,gemma,1801
96,0.9883805288079422,0.9805027883106439,arithmetic_addition,gemma,1801
97,0.9880684668158038,0.9809983926602567,arithmetic_addition,gemma,1801
98,0.9882879792753494,0.9802850564895325,arithmetic_addition,gemma,1801
99,0.9885099663671405,0.9814721366451196,arithmetic_addition,gemma,1801
100,0.9887940533908691,0.9816347377211796,arithmetic_addition,gemma,1801
101,0.9879956478159612,0.9813583011450385,arithmetic_addition,gemma,1801
102,0.9888879820965858,0.9808456787504394,arithmetic_addition,gemma,1801
103,0.9886201815522204,0.9810060743035601,arithmetic_addition,gemma,1801
104,0.9885774149471731,0.9809686184958349,arithmetic_addition,gemma,1801
105,0.9884627557575373,0.9809728322870332,arithmetic_addition,gemma,1801
106,0.9883846280498366,0.9808929992150818,arithmetic_addition,gemma,1801
107,0.9882249337437871,0.9802276930238014,arithmetic_addition,gemma,1801
108,0.9883209557817181,0.9811296377306236,arithmetic_addition,gemma,1801
109,0.9885225442159541,0.9810372193754,arithmetic_addition,gemma,1801
110,0.9886671537958895,0.9806345604234781,arithmetic_addition,gemma,1801
111,0.9885694421498235,0.9813975373811777,arithmetic_addition,gemma,1801
112,0.9881895638513405,0.9809253520113052,arithmetic_addition,gemma,1801
113,0.9891426904371735,0.9819384055822808,arithmetic_addition,gemma,1801
114,0.9881877268976456,0.9811794501319449,arithmetic_addition,gemma,1801
115,0.9889309190385335,0.9806757106300537,arithmetic_addition,gemma,1801
116,0.988515384100962,0.9810983312588046,arithmetic_addition,gemma,1801
117,0.9881696774818122,0.9811971375809133,arithmetic_addition,gemma,1801
118,0.9882764766436154,0.9806160416842541,arithmetic_addition,gemma,1801
119,0.9887695043295451,0.9810640212223765,arithmetic_addition,gemma,1801
120,0.9878855442583611,0.9805960284110569,arithmetic_addition,gemma,1801
121,0.9873102083222258,0.9799302032327979,arithmetic_addition,gemma,1801
122,0.9884613047317486,0.9808490915775461,arithmetic_addition,gemma,1801
123,0.9886545161919877,0.9810069998383024,arithmetic_addition,gemma,1801
124,0.9882844008675198,0.9808363388549651,arithmetic_addition,gemma,1801
125,0.9884589452613302,0.9811221947145643,arithmetic_addition,gemma,1801
126,0.9884015957235588,0.9805684545373237,arithmetic_addition,gemma,1801
127,0.9884039552594206,0.9807946921524654,arithmetic_addition,gemma,1801
128,0.9882799783877061,0.9810410577981546,arithmetic_addition,gemma,1801
129,0.9884856101476807,0.9812183687827767,arithmetic_addition,gemma,1801
130,0.9886993558996164,0.980519556962718,arithmetic_addition,gemma,1801
131,0.9882805781513732,0.9808958998171687,arithmetic_addition,gemma,1801
132,0.9883143421303345,0.9807644174586588,arithmetic_addition,gemma,1801
133,0.9880228467254316,0.9809789628488632,arithmetic_addition,gemma,1801
134,0.9879886113960282,0.9810909618759981,arithmetic_addition,gemma,1801
135,0.988549924107008,0.9806698433913701,arithmetic_addition,gemma,1801
136,0.988064643835158,0.9802034057445626,arithmetic_addition,gemma,1801
137,0.9887016742070451,0.9812408060361649,arithmetic_addition,gemma,1801
138,0.9881461013835391,0.9812807613691091,arithmetic_addition,gemma,1801
139,0.9885205259253252,0.9810880121642838,arithmetic_addition,gemma,1801
140,0.9880544625814373,0.9796361799064911,arithmetic_addition,gemma,1801
141,0.988485626567777,0.98085427492568,arithmetic_addition,gemma,1801
142,0.9886090769420193,0.9808463887299885,arithmetic_addition,gemma,1801
143,0.9886946601690697,0.9807060769530522,arithmetic_addition,gemma,1801
144,0.9883907808189059,0.9809142570382426,arithmetic_addition,gemma,1801
145,0.9884734682790812,0.9812192792497338,arithmetic_addition,gemma,1801
146,0.9885293669239913,0.9813874358246487,arithmetic_addition,gemma,1801
147,0.9883201396034165,0.980734154204112,arithmetic_addition,gemma,1801
148,0.9885636185342996,0.9808137624560471,arithmetic_addition,gemma,1801
149,0.9883531518346002,0.9803565335520251,arithmetic_addition,gemma,1801
150,0.9883550030443645,0.98091877794354,arithmetic_addition,gemma,1801
151,0.9879589232091553,0.9800935957274357,arithmetic_addition,gemma,1801
152,0.9884599938084951,0.9813602300312031,arithmetic_addition,gemma,1801
153,0.9882883968282732,0.9816184824203724,arithmetic_addition,gemma,1801
154,0.9878695020111594,0.9814552887932757,arithmetic_addition,gemma,1801
155,0.9882905856630941,0.9807310941460923,arithmetic_addition,gemma,1801
156,0.9888560215924387,0.9807091652735146,arithmetic_addition,gemma,1801
157,0.9884528170263014,0.9812580697850042,arithmetic_addition,gemma,1801
158,0.988370880792469,0.9807525165647579,arithmetic_addition,gemma,1801
159,0.9884938552944008,0.9810085879001966,arithmetic_addition,gemma,1801
160,0.9879882741498651,0.9804035079452909,arithmetic_addition,gemma,1801
161,0.9886946981215929,0.9804830117769546,arithmetic_addition,gemma,1801
162,0.988319003410387,0.9805956426522145,arithmetic_addition,gemma,1801
163,0.9884812744287967,0.9815351777804566,arithmetic_addition,gemma,1801
164,0.9883149539752176,0.9805397366715145,arithmetic_addition,gemma,1801
165,0.988568172991939,0.9808565115630264,arithmetic_addition,gemma,1801
166,0.9882804264021664,0.9810983843360739,arithmetic_addition,gemma,1801
167,0.9882242838505516,0.9806934968079722,arithmetic_addition,gemma,1801
168,0.9884380300344929,0.9808546980286691,arithmetic_addition,gemma,1801
169,0.9888023342915515,0.9806221655586651,arithmetic_addition,gemma,1801
170,0.9881078559967135,0.9811397390456886,arithmetic_addition,gemma,1801
171,0.9880036124482378,0.981091099973544,arithmetic_addition,gemma,1801
172,0.9885216600890712,0.981241770255816,arithmetic_addition,gemma,1801
173,0.9879135875139433,0.9804574579265936,arithmetic_addition,gemma,1801
174,0.9886109321820438,0.9808889244560483,arithmetic_addition,gemma,1801
175,0.9879828014173428,0.9804531172173316,arithmetic_addition,gemma,1801
176,0.9882972234063678,0.98044252911313,arithmetic_addition,gemma,1801
177,0.988423214721967,0.981350279391286,arithmetic_addition,gemma,1801
178,0.9886832634335264,0.9812796596110388,arithmetic_addition,gemma,1801
179,0.988348866633446,0.9802477582379366,arithmetic_addition,gemma,1801
180,0.988694305273851,0.9808390617167735,arithmetic_addition,gemma,1801
181,0.9885723995093525,0.9807728925457163,arithmetic_addition,gemma,1801
182,0.9878869374488818,0.981062304083226,arithmetic_addition,gemma,1801
183,0.988489776704877,0.9810536513790935,arithmetic_addition,gemma,1801
184,0.9883502344108581,0.9810655588453753,arithmetic_addition,gemma,1801
185,0.9885686253612391,0.9813654940830345,arithmetic_addition,gemma,1801
186,0.9883751736135948,0.9798096457192642,arithmetic_addition,gemma,1801
187,0.9889580772093681,0.9809256296770015,arithmetic_addition,gemma,1801
188,0.9879614634022365,0.9803460143989554,arithmetic_addition,gemma,1801
189,0.9887909860583796,0.9812364117549844,arithmetic_addition,gemma,1801
190,0.9880024067854573,0.9803961866009375,arithmetic_addition,gemma,1801
191,0.9886424743936874,0.9809522617403381,arithmetic_addition,gemma,1801
192,0.9885290741269508,0.9810316269508954,arithmetic_addition,gemma,1801
193,0.9884991451579336,0.9810012422777014,arithmetic_addition,gemma,1801
194,0.9879269250309229,0.9801252595961253,arithmetic_addition,gemma,1801
195,0.9883792001015894,0.9807067511938117,arithmetic_addition,gemma,1801
196,0.9884364506599427,0.9810840087715837,arithmetic_addition,gemma,1801
197,0.9882812773706805,0.9807898910646375,arithmetic_addition,gemma,1801
198,0.9886053168641409,0.9808184160416166,arithmetic_addition,gemma,1801
0,-0.015239097475373184,-0.013796468313951264,arc_challenge,gemma,1801
1,0.0031519517208569168,0.032493243458301985,arc_challenge,gemma,1801
2,-0.007012375408398436,0.007478502511639498,arc_challenge,gemma,1801
3,-0.025825597626501075,-0.02168404799704549,arc_challenge,gemma,1801
4,-0.012472862345467954,-0.0154646517884429,arc_challenge,gemma,1801
5,-0.0027687249955034637,0.012249943316645634,arc_challenge,gemma,1801
6,-0.014830060378361688,-0.01175325996186084,arc_challenge,gemma,1801
7,-0.010684992217102451,-0.006326955789265735,arc_challenge,gemma,1801
8,-0.00808204532998409,0.004990200987715432,arc_challenge,gemma,1801
9,-0.023657287973186183,0.016682605763880698,arc_challenge,gemma,1801
10,-0.009654129586719977,0.003681100336205012,arc_challenge,gemma,1801
11,-0.00022266645070303877,-0.007047750911127141,arc_challenge,gemma,1801
12,-0.005098054863949004,0.005941729823004278,arc_challenge,gemma,1801
13,0.023249348960588483,0.00024406965093553944,arc_challenge,gemma,1801
14,-0.0015960522122825359,0.006344468050935938,arc_challenge,gemma,1801
15,0.00036876034864248103,-0.01953724713440678,arc_challenge,gemma,1801
16,0.008948888749208874,-7.20488067266962e-05,arc_challenge,gemma,1801
17,-0.014061625463537104,-0.020434759492433046,arc_challenge,gemma,1801
18,0.01721102936241425,0.000118600711158807,arc_challenge,gemma,1801
19,-0.01852844893198397,-0.020099658754529407,arc_challenge,gemma,1801
20,-0.046305335202005284,-0.031037310927851666,arc_challenge,gemma,1801
21,0.0027349227801267695,0.0034511511668816578,arc_challenge,gemma,1801
22,-0.009406372125397447,-0.026594420308587743,arc_challenge,gemma,1801
23,-0.006328633745444139,0.019655999322108965,arc_challenge,gemma,1801
24,-0.01149904459668949,-0.011755673468461892,arc_challenge,gemma,1801
25,-0.019985594580235612,-0.023413522310500604,arc_challenge,gemma,1801
26,-0.011510367503465459,0.011816962073396735,arc_challenge,gemma,1801
27,-0.003575537641451748,0.010247677502707594,arc_challenge,gemma,1801
28,-0.015538144667327246,0.008046334796534535,arc_challenge,gemma,1801
29,-0.01776614407281179,0.011504689111046209,arc_challenge,gemma,1801
30,-0.009759495639015698,0.000806184788116137,arc_challenge,gemma,1801
31,-0.011334185801946027,0.0014420059084369063,arc_challenge,gemma,1801
32,-0.017068907062238754,-0.03186396015195531,arc_challenge,gemma,1801
33,0.00433766318701487,-0.008027921637530331,arc_challenge,gemma,1801
34,-0.03134316609888278,-0.015383266468506197,arc_challenge,gemma,1801
35,-0.022195551334640014,0.0038600245814212103,arc_challenge,gemma,1801
36,-0.002220900375505411,0.002363785301196596,arc_challenge,gemma,1801
37,0.004700409074448476,0.006556494547405887,arc_challenge,gemma,1801
38,-0.008311411925963425,-0.02042955198904915,arc_challenge,gemma,1801
39,0.018236346502658263,0.025360742692081967,arc_challenge,gemma,1801
40,0.019368242926323675,0.005025320102536077,arc_challenge,gemma,1801
41,-0.04541391899596682,-0.014774947948871282,arc_challenge,gemma,1801
42,0.005613798710578645,-0.0009893541350861877,arc_challenge,gemma,1801
43,0.006915091535320938,0.0135148720278413,arc_challenge,gemma,1801
44,-0.023174962042384287,-0.021535839510679746,arc_challenge,gemma,1801
45,-0.010271972402396811,-0.010675972081218971,arc_challenge,gemma,1801
46,-0.03943036823606341,-0.002311901786216743,arc_challenge,gemma,1801
47,0.0029932073802078152,0.0021805936936614874,arc_challenge,gemma,1801
48,-0.029813417358122762,-0.00638264297444567,arc_challenge,gemma,1801
49,-0.004249532662108788,-0.021070383151970146,arc_challenge,gemma,1801
50,-0.007064349768156607,0.002279846495063374,arc_challenge,gemma,1801
51,-0.008946838809282215,-0.0020452274190005224,arc_challenge,gemma,1801
52,0.018780428769191546,-0.010998671714530959,arc_challenge,gemma,1801
53,0.01412095461417208,0.006327697935877992,arc_challenge,gemma,1801
54,-0.014756154785791384,0.0021740213546019922,arc_challenge,gemma,1801
55,0.017697094452208732,0.010231463047174576,arc_challenge,gemma,1801
56,-0.0289992290444401,-0.012009617200486378,arc_challenge,gemma,1801
57,0.005770828027068951,-0.009746276953340169,arc_challenge,gemma,1801
58,-0.01715525392873832,-0.029645411827391,arc_challenge,gemma,1801
59,-0.015947970395055723,-0.03367986939552385,arc_challenge,gemma,1801
60,0.011033316910817785,-0.004304686885203553,arc_challenge,gemma,1801
61,-0.014440375978148722,-0.014396165734110023,arc_challenge,gemma,1801
62,0.029944028864968074,0.014768299226802126,arc_challenge,gemma,1801
63,0.01623246674015508,-0.009736431646274314,arc_challenge,gemma,1801
64,0.005330154744114213,0.006700975436890448,arc_challenge,gemma,1801
65,-0.05818895953528906,-0.04345755210527354,arc_challenge,gemma,1801
66,-0.01872557491559328,-0.004541094406532886,arc_challenge,gemma,1801
67,0.037680029323626636,0.010535593747858537,arc_challenge,gemma,1801
68,-0.0010534728458375918,-0.003242827828761078,arc_challenge,gemma,1801
69,-0.012653656514534874,0.01953264266767255,arc_challenge,gemma,1801
70,-0.006733459538208524,-0.003333088919383644,arc_challenge,gemma,1801
71,0.00018361910286908827,-0.01614610190832887,arc_challenge,gemma,1801
72,-0.013686686330775745,-0.008324664922233015,arc_challenge,gemma,1801
73,0.01771589489340178,0.009566934147622233,arc_challenge,gemma,1801
74,-0.0239731179755422,-0.014968080019144563,arc_challenge,gemma,1801
75,0.022921864552847473,-0.0005975089176883146,arc_challenge,gemma,1801
76,-0.01261476334696379,-0.034940918089675525,arc_challenge,gemma,1801
77,-0.002164225399453653,0.012034157493379851,arc_challenge,gemma,1801
78,-0.015735970177885535,-0.008368839097655517,arc_challenge,gemma,1801
79,0.01503604386553483,0.007125966699248299,arc_challenge,gemma,1801
80,0.010045351237904412,-0.005356149105424069,arc_challenge,gemma,1801
81,0.000951243027451062,-0.0009500001028480353,arc_challenge,gemma,1801
82,-0.03996405301028406,-0.00041454761729140893,arc_challenge,gemma,1801
83,0.01369820451027775,0.0089125093473186,arc_challenge,gemma,1801
84,-0.0027228275345611993,-0.0017727710107900238,arc_challenge,gemma,1801
85,-0.00796386307452472,0.00267430922968545,arc_challenge,gemma,1801
86,-0.010634745446538897,-0.00010279098824626902,arc_challenge,gemma,1801
87,-0.010438771205991156,0.011746971311679828,arc_challenge,gemma,1801
88,-0.004806363132986159,-0.00861632958903495,arc_challenge,gemma,1801
89,-0.014706675527622852,-0.014516805902395786,arc_challenge,gemma,1801
90,-0.026998603660491328,-0.028409727463183605,arc_challenge,gemma,1801
91,-0.010822095756019418,-0.0010268763188897034,arc_challenge,gemma,1801
92,0.02002714102557235,0.006355905478901439,arc_challenge,gemma,1801
93,-0.015279545397414725,0.0061454630840633295,arc_challenge,gemma,1801
94,-0.019456277919037195,-0.0312603160114226,arc_challenge,gemma,1801
95,-0.006932526432053542,0.0014523645560365608,arc_challenge,gemma,1801
96,-0.01419291925013082,0.010721182123522351,arc_challenge,gemma,1801
97,-0.016144074150251805,-0.021914641046565632,arc_challenge,gemma,1801
98,0.007819141054742606,0.01023881954442044,arc_challenge,gemma,1801
99,-0.009233078051115527,0.009119785094611185,arc_challenge,gemma,1801
100,-0.01437910523000021,-0.020959862862513293,arc_challenge,gemma,1801
101,-0.01169811029847217,-0.00520335781701037,arc_challenge,gemma,1801
102,-0.019369059364763117,0.0011954133225930842,arc_challenge,gemma,1801
103,-0.010589503425458736,-0.0042017919298329,arc_challenge,gemma,1801
104,-0.025343771109103467,-0.010235620387519647,arc_challenge,gemma,1801
105,-0.01631318045472511,-0.012986160743840524,arc_challenge,gemma,1801
106,0.006332020797076883,0.002732125185189453,arc_challenge,gemma,1801
107,-0.0047714074963458785,-0.009201585384495906,arc_challenge,gemma,1801
108,0.0012555409818986191,-0.005905616417775326,arc_challenge,gemma,1801
109,-0.005987282470139287,-0.01908417719466869,arc_challenge,gemma,1801
110,-0.023987180236690445,0.0034419634721722667,arc_challenge,gemma,1801
111,-0.007777535180325767,-0.038305382795229166,arc_challenge,gemma,1801
112,0.009769581693422192,0.007335485486244567,arc_challenge,gemma,1801
113,-0.008032844835246127,-0.0010325288328141594,arc_challenge,gemma,1801
114,-0.032541423981984445,-0.004845242924437363,arc_challenge,gemma,1801
115,0.01148898558589929,-0.01412929477762655,arc_challenge,gemma,1801
116,-0.017641080544170573,-0.00855620678804978,arc_challenge,gemma,1801
117,-0.011572503988692306,-0.019902400596258817,arc_challenge,gemma,1801
118,-0.01732353409693238,0.01610177450299539,arc_challenge,gemma,1801
119,-0.01596347397394262,-0.0028596044242794262,arc_challenge,gemma,1801
120,-0.006202414694084079,-0.012877884697944948,arc_challenge,gemma,1801
121,-0.014922352101719416,0.0159512292778737,arc_challenge,gemma,1801
122,-0.014913090648861657,-0.010758184812528375,arc_challenge,gemma,1801
123,-0.02160967984185731,-0.010104970292393994,arc_challenge,gemma,1801
124,-0.015981005088846267,-0.012058246160196965,arc_challenge,gemma,1801
125,-0.015336333327402507,-0.014754741561220032,arc_challenge,gemma,1801
126,-0.005076305662966226,-0.008132924496633095,arc_challenge,gemma,1801
127,-0.008286178366836256,-0.04044836098881415,arc_challenge,gemma,1801
128,-0.010089835531182109,0.016796304345288036,arc_challenge,gemma,1801
129,-0.007831905066876707,-0.006543091692659314,arc_challenge,gemma,1801
130,0.004346685750053402,0.0035415751478720127,arc_challenge,gemma,1801
131,0.007651964601515768,-0.006655912474804782,arc_challenge,gemma,1801
132,-0.01628751930436239,0.010305642434805161,arc_challenge,gemma,1801
133,-0.023492321893383482,0.00314547526338572,arc_challenge,gemma,1801
134,-0.01957390318085107,0.018968385186896773,arc_challenge,gemma,1801
135,0.022608897006397614,0.01087333730218349,arc_challenge,gemma,1801
136,-0.010435690411564108,0.006257971848445989,arc_challenge,gemma,1801
137,-0.02577740824926438,-0.01861322801559344,arc_challenge,gemma,1801
138,-0.012600597909945449,0.0006025801975453237,arc_challenge,gemma,1801
139,-0.024702085324838644,-0.004387867637708564,arc_challenge,gemma,1801
140,-0.009889251968826396,-0.011661768435975292,arc_challenge,gemma,1801
141,-0.014107890006302635,-0.016059335098725525,arc_challenge,gemma,1801
142,-0.004244045953661079,-0.04395832935180609,arc_challenge,gemma,1801
143,-0.017309240109337324,0.03218045956459237,arc_challenge,gemma,1801
144,-0.010063970631443781,-0.015045085648770324,arc_challenge,gemma,1801
145,-0.04190142174396144,-0.01202332046306248,arc_challenge,gemma,1801
146,-0.013923162696034644,-0.03941661888996829,arc_challenge,gemma,1801
147,-0.03648105756290693,-0.01236775276593466,arc_challenge,gemma,1801
148,-0.02614004554252818,0.005538635914163949,arc_challenge,gemma,1801
149,-0.02583107709410688,-0.001842296303462198,arc_challenge,gemma,1801
150,-0.012392429557831635,-0.008306495451486031,arc_challenge,gemma,1801
151,0.017639012682881216,-0.011710642675338745,arc_challenge,gemma,1801
152,-0.0011371386182393545,-0.006326724814697862,arc_challenge,gemma,1801
153,-0.015147342571844847,-0.01450878717248656,arc_challenge,gemma,1801
154,-0.0041286592337444195,-0.0016102079061670908,arc_challenge,gemma,1801
155,-0.03193213585936004,0.005685604787897078,arc_challenge,gemma,1801
156,-0.0035317839431086204,-0.03236520499004472,arc_challenge,gemma,1801
157,-0.0029955280426341084,0.007776221215283099,arc_challenge,gemma,1801
158,-0.036582124387522154,-0.00552793639122409,arc_challenge,gemma,1801
159,-0.003312071328643243,-0.023911439713452977,arc_challenge,gemma,1801
160,-0.01354514737779214,-0.02927493151570474,arc_challenge,gemma,1801
161,-0.002793130236529414,0.011223991513927157,arc_challenge,gemma,1801
162,-0.02648055741107719,-0.0021113950889584806,arc_challenge,gemma,1801
163,-0.02513481483834399,-0.012138522452004228,arc_challenge,gemma,1801
164,-0.00037900968318731936,0.003529567188492213,arc_challenge,gemma,1801
165,-0.021139233290774134,-0.02590436421995438,arc_challenge,gemma,1801
166,0.021031838042748607,0.008938909228861935,arc_challenge,gemma,1801
167,0.007823070178409558,0.0016283761798380264,arc_challenge,gemma,1801
168,0.00806112486064338,0.020315708616153692,arc_challenge,gemma,1801
169,-0.014919923847013974,-0.0026121353474756874,arc_challenge,gemma,1801
170,-0.03015100581406643,-0.00392629402486664,arc_challenge,gemma,1801
171,-0.006866075811951671,-0.018925099117407394,arc_challenge,gemma,1801
172,-0.0036994525867035505,-0.027978949677745602,arc_challenge,gemma,1801
173,0.01849466829204182,0.02687843707506346,arc_challenge,gemma,1801
174,-0.016841464496001223,0.0051646119200453805,arc_challenge,gemma,1801
175,-0.010347414166313395,0.006626817512366427,arc_challenge,gemma,1801
176,-0.007856153989670638,0.0018743066973303333,arc_challenge,gemma,1801
177,0.021149940076620743,-0.004876082260565057,arc_challenge,gemma,1801
178,-0.006268228089718257,0.012832682231022529,arc_challenge,gemma,1801
179,-0.010814043402503854,-0.008967384462600083,arc_challenge,gemma,1801
180,-0.003915477769846025,0.006250009994851092,arc_challenge,gemma,1801
181,-0.0014665922575967686,-0.004353296720625253,arc_challenge,gemma,1801
182,-0.01557664651285511,-0.02701268912246341,arc_challenge,gemma,1801
183,-0.026532432097463605,-0.03876725881292475,arc_challenge,gemma,1801
184,-0.015831463415211036,-0.02231410215785687,arc_challenge,gemma,1801
185,-0.015986618192542386,0.014681371659171499,arc_challenge,gemma,1801
186,-0.021998445335944035,-0.029997352512078874,arc_challenge,gemma,1801
187,-0.005570371057962533,-0.019470833150659197,arc_challenge,gemma,1801
188,-0.0105336507565406,0.005244730904296985,arc_challenge,gemma,1801
189,-0.02764783766319759,-0.014987165684233292,arc_challenge,gemma,1801
190,-0.006379502980512058,-0.024579664958231738,arc_challenge,gemma,1801
191,-0.011789797538065553,-0.021687837825187566,arc_challenge,gemma,1801
192,-0.01096486194299807,-0.003551662425023305,arc_challenge,gemma,1801
193,0.01983682268168287,-0.008665431675968706,arc_challenge,gemma,1801
194,0.00384539784961777,0.01948886470166164,arc_challenge,gemma,1801
195,-0.02276119698963222,0.02099000317018099,arc_challenge,gemma,1801
196,-0.012616876633946483,-0.013067528517167326,arc_challenge,gemma,1801
197,-0.01613746723587274,0.011083912809118615,arc_challenge,gemma,1801
198,-0.006774029150371571,-1.1573259231537548e-05,arc_challenge,gemma,1801
0,0.9904771284055945,0.9885966049872339,lexical_category,gemma,1802
1,0.9911159945541006,0.98875879782007,lexical_category,gemma,1802
2,0.9904546884374311,0.988093179166822,lexical_category,gemma,1802
3,0.9909952731684166,0.9887256688146333,lexical_category,gemma,1802
4,0.9906653825739525,0.9882248772865443,lexical_category,gemma,1802
5,0.990271774797094,0.9886704768849764,lexical_category,gemma,1802
6,0.9908750303450553,0.9889144391551038,lexical_category,gemma,1802
7,0.9908830092374393,0.9885974113028086,lexical_category,gemma,1802
8,0.9909948696480837,0.9884914395608779,lexical_category,gemma,1802
9,0.9906524374323554,0.9881279591001014,lexical_category,gemma,1802
10,0.9910000657234149,0.9884543923887538,lexical_category,gemma,1802
11,0.9908341845359772,0.988247670768523,lexical_category,gemma,1802
12,0.9907327872355453,0.9886215720156322,lexical_category,gemma,1802
13,0.9909746341237198,0.9887330525501187,lexical_category,gemma,1802
14,0.9910381949596211,0.9885392903272807,lexical_category,gemma,1802
15,0.9906716620183579,0.9885004219146718,lexical_category,gemma,1802
16,0.9911757677423391,0.988787406118068,lexical_category,gemma,1802
17,0.9907160327878917,0.9887527725607644,lexical_category,gemma,1802
18,0.9912310649076418,0.9889845242292967,lexical_category,gemma,1802
19,0.9902610776841518,0.9881984100736163,lexical_category,gemma,1802
20,0.9908308724326789,0.9888251412491369,lexical_category,gemma,1802
21,0.9905583005881797,0.9883151865888988,lexical_category,gemma,1802
22,0.9910716951975728,0.9889646005287945,lexical_category,gemma,1802
23,0.9908667169245877,0.9885974675358212,lexical_category,gemma,1802
24,0.99067135644742,0.9885631029983343,lexical_category,gemma,1802
25,0.9909178330656886,0.9884917308883193,lexical_category,gemma,1802
26,0.9906145308171129,0.9885672378903753,lexical_category,gemma,1802
27,0.9911026238892018,0.988943423054652,lexical_category,gemma,1802
28,0.990884144220625,0.9883385086462213,lexical_category,gemma,1802
29,0.9908567820441191,0.9885840227263949,lexical_category,gemma,1802
30,0.9908646219218209,0.9884783796364498,lexical_category,gemma,1802
31,0.9907880823024079,0.9888388633956777,lexical_category,gemma,1802
32,0.990940787800932,0.9887506813803763,lexical_category,gemma,1802
33,0.9907497979362935,0.9883787327199975,lexical_category,gemma,1802
34,0.9908294957204298,0.9889373487938616,lexical_category,gemma,1802
35,0.9909499863338604,0.9892467471827848,lexical_category,gemma,1802
36,0.9909463093800033,0.9887671285962805,lexical_category,gemma,1802
37,0.9910485066410587,0.9888331844507714,lexical_category,gemma,1802
38,0.9906441627554168,0.9886257204127802,lexical_category,gemma,1802
39,0.9906328071959772,0.9888753636283659,lexical_category,gemma,1802
40,0.9906758138662836,0.9881895979168985,lexical_category,gemma,1802
41,0.9909362843925386,0.9888229601360946,lexical_category,gemma,1802
42,0.9908836319338502,0.9881405627340324,lexical_category,gemma,1802
43,0.990400793875471,0.9883952240124394,lexical_category,gemma,1802
44,0.9907181261421723,0.988506349098856,lexical_category,gemma,1802
45,0.9905463087609762,0.988492061185101,lexical_category,gemma,1802
46,0.9907427732879984,0.9888757683147439,lexical_category,gemma,1802
47,0.9906835674635404,0.988678766934034,lexical_category,gemma,1802
48,0.9905443126495513,0.9883793157816314,lexical_category,gemma,1802
49,0.9911733826543662,0.9888733714744914,lexical_category,gemma,1802
50,0.990222884917686,0.9878851735842663,lexical_category,gemma,1802
51,0.9910280617884553,0.9884799774334784,lexical_category,gemma,1802
52,0.9904535613389602,0.9883570704438321,lexical_category,gemma,1802
53,0.9904648622207567,0.9883510252992886,lexical_category,gemma,1802
54,0.9905462353616074,0.9886545560742211,lexical_category,gemma,1802
55,0.9906986241401974,0.9886335677400399,lexical_category,gemma,1802
56,0.9909336974825906,0.9883010933799202,lexical_category,gemma,1802
57,0.9907734887849607,0.9881025386981503,lexical_category,gemma,1802
58,0.9906711025526871,0.9883506841392037,lexical_category,gemma,1802
59,0.9909634876253363,0.9885181144423265,lexical_category,gemma,1802
