sample_id,graph_id,condition,phase,layer,transition,C_id,E_id,jaccard,center_cos,center_step,spread_l,spread_l1,spread_delta,R_l,R_l1,R_delta,rank_gap_l,rank_gap_l1,rank_gap_delta,center_backtrack_init,R_prev_delta,R_velocity_reversal,rank_gap_prev_delta,rank_gap_reversal,center_backtrack_prevprev,heuristic_operator,op_pc1,op_pc2,op_pc3,op_pc4,op_pc5,op_pc6,op_pc7,op_pc8,op_pc9,op_pc10,operator_cluster,weak_confidence,boundary_dist_l,boundary_dist_l1,boundary_dist_delta,correction_candidate,is_correction,unstable_reversal,reconstructive_reversal
395,49,true_compete_order_C_first,critical,16,L16_to_L17,7840,25462,0.5128593040847201,0.924161434173584,0.075838565826416,0.8749122023582458,0.8726006150245667,-0.0023115873336791,2.069855570793152,1.0813044905662537,-0.9885510802268982,52887.0,26301.0,-26586.0,-0.1148124597966671,0.3324479460716247,1,11595.0,1,-0.0114201307296752,Regression,-0.3156338740502156,0.7838544990874298,-1.3423330619638316,-2.455670480451077,1.5239278112823391,-1.409947333965145,-0.5904673204849623,0.3124061015247817,-0.5423581216059848,-0.2792166483889368,1,0,2.069855570793152,1.0813044905662537,-0.9885510802268982,1,0,1,0
395,49,true_compete_order_C_first,critical,17,L17_to_L18,7840,25462,0.422475106685633,0.7638533115386963,0.2361466884613037,0.8726006150245667,0.8873082399368286,0.0147076249122619,1.0813044905662537,-0.0675876140594482,-1.148892104625702,26301.0,-1639.0,-27940.0,0.4300876893103122,-0.9885510802268982,0,-26586.0,0,-0.1291180253028869,Regression,2.006789622942341,-1.157982643459207,-1.1222518155292545,-0.9177509105993908,-1.060168983400254,-3.384707752421367,0.9128876376675952,-0.0101165804504494,3.8125637626225584,0.1053659830517749,1,0,1.0813044905662537,0.0675876140594482,-1.0137168765068054,0,0,0,0
395,49,true_compete_order_C_first,critical,18,L18_to_L19,7840,25462,0.3404825737265415,0.8440309166908264,0.1559690833091735,0.8873082399368286,0.8879348635673523,0.0006266236305236,-0.0675876140594482,2.1129701137542725,2.1805577278137207,-1639.0,44440.0,46079.0,-0.034680962562561,-1.148892104625702,1,-27940.0,1,0.0010448098182678,Regression,0.9629010333570416,-0.6509880376847688,0.6811720814467701,4.982525732492108,1.642741997026558,-0.7308335251957307,-0.0174823874372916,2.007870764830388,0.8937176623144917,0.0416560820055559,1,0,0.0675876140594482,2.1129701137542725,2.045382499694824,1,0,0,1
395,49,true_compete_order_C_first,critical,19,L19_to_L20,7840,25462,0.4005602240896359,0.7344298958778381,0.2655701041221618,0.8879348635673523,0.8729740977287292,-0.014960765838623,2.1129701137542725,1.0275921821594238,-1.0853779315948486,44440.0,23989.0,-20451.0,0.3359765410423279,2.1805577278137207,1,46079.0,1,-0.1756263971328735,Regression,2.1000870943649903,1.7013555323724656,-3.177069604172125,-3.636703004010016,2.130691756075266,1.5087006823887403,-0.2156012759301803,2.444793008367443,2.697826677056546,0.5233466804910027,1,0,2.1129701137542725,1.0275921821594238,-1.0853779315948486,1,0,1,1
395,49,true_compete_order_C_first,critical,20,L20_to_L21,7840,25462,0.4084507042253521,0.8622262477874756,0.1377737522125244,0.8729740977287292,0.883234977722168,0.0102608799934387,1.0275921821594238,1.3564701080322266,0.3288779258728027,23989.0,27538.0,3549.0,-0.2136746644973755,-1.0853779315948486,1,-20451.0,1,0.0593952536582946,Regression,0.6137672943525052,-0.6333531909285821,-0.4284026963507749,1.494368492234054,1.4695991270814348,-2.1031290018309856,-0.061409863045887,0.3456913974173894,0.0537998455224306,-0.2624562322624491,1,0,1.0275921821594238,1.3564701080322266,0.32887792587280273,1,0,0,1
395,49,true_compete_order_C_first,critical,21,L21_to_L22,7840,25462,0.4044943820224719,0.7769414782524109,0.2230585217475891,0.883234977722168,0.845967173576355,-0.0372678041458129,1.3564701080322266,1.197800636291504,-0.1586694717407226,27538.0,27453.0,-85.0,0.293451189994812,0.3288779258728027,1,3549.0,1,-0.0064250230789184,Regression,0.96063299001736,0.1482352242957109,-1.2697571440005546,-0.2427412097330344,1.5864431393936145,-0.3895139342262318,-1.4836083115432128,2.011401656164443,2.776255833258033,0.2430882382452915,1,0,1.3564701080322266,1.197800636291504,-0.15866947174072266,1,0,1,1
395,49,true_compete_order_C_first,critical,22,L22_to_L23,7840,25462,0.4104372355430183,0.9064696431159972,0.0935303568840026,0.845967173576355,0.8083789944648743,-0.0375881791114807,1.197800636291504,0.1478567123413086,-1.049943923950195,27453.0,2157.0,-25296.0,-0.0116379857063293,-0.1586694717407226,0,-85.0,0,-0.1362488865852356,Reconstruction,0.2278848710658404,-0.5566085862124522,-1.8405853637564948,-1.5198867949367127,-1.7201503830369085,-0.8960636370364085,-1.507931044180452,-0.4679538031064552,0.8079636144310096,-0.221529172859373,1,0,1.197800636291504,0.1478567123413086,-1.0499439239501953,0,0,0,0
395,49,true_compete_order_C_first,critical,23,L23_to_L24,7840,25462,0.4144271570014144,0.9322125911712646,0.0677874088287353,0.8083789944648743,0.8217806816101074,0.0134016871452331,0.1478567123413086,0.9440479278564452,0.7961912155151367,2157.0,11924.0,9767.0,0.0283161401748657,-1.049943923950195,1,-25296.0,1,-0.017008364200592,Regression,-0.904925634495742,-1.598656781801555,0.2499413577944173,2.213912445419383,1.251265085855522,-1.0386065362057435,0.0647065916183008,-0.592640147998682,0.7247485074590732,0.0288270302522697,1,0,0.1478567123413086,0.9440479278564452,0.7961912155151366,1,0,0,1
395,49,true_compete_order_C_first,critical,24,L24_to_L25,7840,25462,0.4619883040935672,0.9436885714530944,0.0563114285469055,0.8217806816101074,0.8412778377532959,0.0194971561431884,0.9440479278564452,-3.107673168182373,-4.051721096038818,11924.0,-36016.0,-47940.0,-0.0493661761283874,0.7961912155151367,1,9767.0,1,-0.0613328218460083,Regression,-0.2032561087230044,-2.5024011114443803,-1.5886186706174077,-5.495604814687288,1.0086426540926474,-0.8764438871598147,0.1311087716800967,-1.883287889184273,0.0014865226728534,0.1752752357018383,1,0,0.9440479278564452,3.107673168182373,2.1636252403259277,1,1,0,0
395,49,true_compete_order_C_first,critical,25,L25_to_L26,7840,25462,0.4662756598240469,0.8325825929641724,0.1674174070358276,0.8412778377532959,0.8880820274353027,0.0468041896820068,-3.107673168182373,-1.5658907890319824,1.5417823791503906,-36016.0,-13266.0,22750.0,-0.2108734250068664,-4.051721096038818,1,-47940.0,1,-0.1939789652824401,Regression,2.9130927110406186,-4.483930918624269,1.121124824106743,5.0515173821582575,1.3558045728947354,-2.550271970673549,1.464568621236682,-1.435523170832739,-0.2460753400700608,-0.675517209787882,1,0,3.107673168182373,1.5658907890319824,-1.5417823791503906,1,0,1,1
396,49,true_compete_order_E_first,critical,7,L7_to_L8,7840,25462,0.4641288433382137,0.9226543307304382,0.0773456692695617,0.8666839599609375,0.8675684928894043,0.0008845329284667,1.0818796753883362,1.115462064743042,0.0335823893547058,48279.0,52782.0,4503.0,-0.0773455500602722,0.0,0,0.0,0,0.0,Rotation,-0.5914316566693493,0.8764288512939963,-1.044576855154129,0.3614989811564382,-1.098221969694818,-1.2481094859356243,0.2449817009520245,1.7981737315442412,-0.4796152759865071,-0.3209469218004964,1,0,1.0818796753883362,1.115462064743042,0.03358238935470581,0,0,0,0
396,49,true_compete_order_E_first,critical,8,L8_to_L9,7840,25462,0.4641288433382137,0.9211891889572144,0.0788108110427856,0.8675684928894043,0.8444448113441467,-0.0231236815452575,1.115462064743042,0.9505984783172609,-0.1648635864257812,52782.0,30496.0,-22286.0,-0.0337052941322326,0.0335823893547058,1,4503.0,1,-0.0337052941322326,Regression,-0.5222256698631759,0.418464047509897,-1.4308764724847178,-1.309590103643313,1.3728598673954977,-1.2985494407910037,-1.3944097741489292,0.4701812428755014,0.0910579307798362,-0.4149680558176277,1,0,1.115462064743042,0.9505984783172609,-0.16486358642578114,1,0,1,0
396,49,true_compete_order_E_first,critical,9,L9_to_L10,7840,25462,0.4556040756914119,0.8952256441116333,0.1047743558883667,0.8444448113441467,0.8702680468559265,0.0258232355117797,0.9505984783172609,0.5251373648643494,-0.4254611134529114,30496.0,20104.0,-10392.0,0.0027593970298767,-0.1648635864257812,0,-22286.0,0,-0.0276274681091308,Reconstruction,0.0270467579942266,-0.295215048465361,-0.6531280331807259,0.0345049977100992,-1.2299270612087778,-2.1978709509861,1.0939914351209232,-0.1089186847387758,0.7048188956750336,-0.0744721464380969,1,0,0.9505984783172609,0.5251373648643494,-0.4254611134529115,0,0,0,0
